8491,Rheingau-Taunus
9288,Anhalt-Bitterfeld
9289,Anhalt-Bitterfeld
9290,Anhalt-Bitterfeld
9291,Herzogtum Lauenburg
9292,Herzogtum Lauenburg
9293,Herzogtum Lauenburg
9294,Herzogtum Lauenburg
9295,Herzogtum Lauenburg
9296,Herzogtum Lauenburg
9297,Herzogtum Lauenburg
9298,Herzogtum Lauenburg
9299,Herzogtum Lauenburg
9300,Herzogtum Lauenburg
9301,Herzogtum Lauenburg
9302,Herzogtum Lauenburg
9303,Herzogtum Lauenburg
9304,Herzogtum Lauenburg
9305,Herzogtum Lauenburg
9306,Herzogtum Lauenburg
9307,Herzogtum Lauenburg
9308,Herzogtum Lauenburg
9309,Herzogtum Lauenburg
9310,Herzogtum Lauenburg
9311,Herzogtum Lauenburg
9312,Herzogtum Lauenburg
9313,Herzogtum Lauenburg
9314,Herzogtum Lauenburg
9315,Herzogtum Lauenburg
9316,Herzogtum Lauenburg
9317,Herzogtum Lauenburg
9318,Herzogtum Lauenburg
9319,Herzogtum Lauenburg
9320,Herzogtum Lauenburg
9321,Herzogtum Lauenburg
9322,Herzogtum Lauenburg
9323,Herzogtum Lauenburg
9324,Herzogtum Lauenburg
9325,Herzogtum Lauenburg
9326,Herzogtum Lauenburg
9327,Herzogtum Lauenburg
9328,Herzogtum Lauenburg
9329,Herzogtum Lauenburg
9330,Herzogtum Lauenburg
9331,Herzogtum Lauenburg
9332,Herzogtum Lauenburg
9333,Herzogtum Lauenburg
9334,Herzogtum Lauenburg
9335,Herzogtum Lauenburg
9336,Herzogtum Lauenburg
9337,Herzogtum Lauenburg
9338,Herzogtum Lauenburg
9339,Herzogtum Lauenburg
9340,Herzogtum Lauenburg
9341,Herzogtum Lauenburg
9342,Herzogtum Lauenburg
9343,Herzogtum Lauenburg
9344,Herzogtum Lauenburg
9345,Herzogtum Lauenburg
9346,Herzogtum Lauenburg
9347,Herzogtum Lauenburg
9348,Herzogtum Lauenburg
9349,Herzogtum Lauenburg
9350,Herzogtum Lauenburg
9351,Herzogtum Lauenburg
9352,Herzogtum Lauenburg
9353,Herzogtum Lauenburg
9354,Herzogtum Lauenburg
9355,Herzogtum Lauenburg
9356,Herzogtum Lauenburg
9357,Herzogtum Lauenburg
9358,Herzogtum Lauenburg
9359,Herzogtum Lauenburg
9360,Herzogtum Lauenburg
9361,Herzogtum Lauenburg
9362,Herzogtum Lauenburg
9363,Herzogtum Lauenburg
9364,Herzogtum Lauenburg
9365,Herzogtum Lauenburg
9366,Herzogtum Lauenburg
9367,Herzogtum Lauenburg
9368,Herzogtum Lauenburg
9369,Herzogtum Lauenburg
9370,Herzogtum Lauenburg
9371,Herzogtum Lauenburg
9372,Herzogtum Lauenburg
9373,Herzogtum Lauenburg
9374,Herzogtum Lauenburg
9375,Herzogtum Lauenburg
9376,Herzogtum Lauenburg
9377,Herzogtum Lauenburg
9378,Herzogtum Lauenburg
9379,Herzogtum Lauenburg
9380,Herzogtum Lauenburg
9381,Herzogtum Lauenburg
9382,Herzogtum Lauenburg
9383,Herzogtum Lauenburg
9384,Herzogtum Lauenburg
9385,Herzogtum Lauenburg
9386,Herzogtum Lauenburg
9387,Herzogtum Lauenburg
9388,Herzogtum Lauenburg
9389,Herzogtum Lauenburg
9390,Herzogtum Lauenburg
9391,Herzogtum Lauenburg
9392,Herzogtum Lauenburg
9393,Herzogtum Lauenburg
9394,Herzogtum Lauenburg
9395,Herzogtum Lauenburg
9396,Herzogtum Lauenburg
9397,Herzogtum Lauenburg
9398,Herzogtum Lauenburg
9399,Herzogtum Lauenburg
9400,Herzogtum Lauenburg
9401,Herzogtum Lauenburg
9402,Herzogtum Lauenburg
9403,Herzogtum Lauenburg
9404,Herzogtum Lauenburg
9405,Herzogtum Lauenburg
9406,Herzogtum Lauenburg
9407,Herzogtum Lauenburg
9408,Herzogtum Lauenburg
9409,Herzogtum Lauenburg
9410,Herzogtum Lauenburg
9411,Herzogtum Lauenburg
9412,Herzogtum Lauenburg
9413,Herzogtum Lauenburg
9414,Herzogtum Lauenburg
9415,Herzogtum Lauenburg
9416,Herzogtum Lauenburg
9417,Herzogtum Lauenburg
9418,Herzogtum Lauenburg
9419,Herzogtum Lauenburg
9420,Herzogtum Lauenburg
9421,Herzogtum Lauenburg
9422,Herzogtum Lauenburg
9423,Rems-Murr
9424,Rems-Murr
9425,Rems-Murr
9426,Rems-Murr
9427,Rems-Murr
9428,Rems-Murr
9429,Rems-Murr
9430,Rems-Murr
9431,Rems-Murr
9432,Rems-Murr
9433,Rems-Murr
9434,Rems-Murr
9435,Rems-Murr
9436,Rems-Murr
9437,Rems-Murr
9438,Rems-Murr
9439,Rems-Murr
9440,Rems-Murr
9441,Rems-Murr
9442,Rems-Murr
9443,Rems-Murr
9444,Rems-Murr
9445,Rems-Murr
9446,Rems-Murr
9447,Rems-Murr
9448,Rems-Murr
9449,Rems-Murr
9450,Rems-Murr
9451,Rems-Murr
9452,Rems-Murr
9453,Rems-Murr
9454,Nürnberger
9455,Nürnberger
9456,Nürnberger
9457,Nürnberger
9458,Nürnberger
9459,Nürnberger
9460,Nürnberger
9461,Nürnberger
9462,Nürnberger
9463,Nürnberger
9464,Nürnberger
9465,Nürnberger
9466,Nürnberger
9467,Nürnberger
9468,Nürnberger
9469,Nürnberger
9470,Nürnberger
9471,Nürnberger
9472,Nürnberger
9473,Nürnberger
9474,Nürnberger
9475,Nürnberger
9476,Nürnberger
9477,Nürnberger
9478,Nürnberger
9479,Nürnberger
9480,Nürnberger
9481,Ilm
9482,Ilm
9483,Ilm
9484,Ilm
9485,Ilm
9486,Ilm
9487,Ilm
9488,Ilm
9489,Ilm
9490,Ilm
9491,Ilm
9492,Ilm
9493,Ilm
9494,Ilm
9495,Ilm
9496,Ilm
9497,Ilm
9498,Ilm
9499,Ilm
9500,Ilm
9501,Ilm
9502,Ilm
9503,Ilm
9504,Ilm
9505,Ilm
9506,Ilm
9507,Ilm
9508,Ilm
9509,Ilm
9510,Ilm
9511,Ilm
9512,Ilm
9513,Ilm
9514,Ilm
9515,Ilm
9516,Ilm
9517,Ilm
9518,Salzlandkreis
9519,Salzlandkreis
9520,Salzlandkreis
9521,Salzlandkreis
9522,Salzlandkreis
9523,Salzlandkreis
9524,Salzlandkreis
9525,Salzlandkreis
9526,Salzlandkreis
9527,Salzlandkreis
9528,Salzlandkreis
9529,Salzlandkreis
9530,Salzlandkreis
9531,Salzlandkreis
9532,Salzlandkreis
9533,Salzlandkreis
9534,Salzlandkreis
9535,Salzlandkreis
9536,Salzlandkreis
9537,Salzlandkreis
9538,Salzlandkreis
9539,Märkischer
9540,Märkischer
9541,Märkischer
9542,Märkischer
9543,Märkischer
9544,Märkischer
9545,Märkischer
9546,Märkischer
9547,Märkischer
9548,Märkischer
9549,Märkischer
9550,Märkischer
9551,Märkischer
9552,Märkischer
9553,Märkischer
9554,Sächsische Schweiz-Osterzgebirge
9555,Sächsische Schweiz-Osterzgebirge
9556,Sächsische Schweiz-Osterzgebirge
9557,Sächsische Schweiz-Osterzgebirge
9558,Sächsische Schweiz-Osterzgebirge
9559,Sächsische Schweiz-Osterzgebirge
9560,Sächsische Schweiz-Osterzgebirge
9561,Sächsische Schweiz-Osterzgebirge
9562,Sächsische Schweiz-Osterzgebirge
9563,Sächsische Schweiz-Osterzgebirge
9564,Sächsische Schweiz-Osterzgebirge
9565,Sächsische Schweiz-Osterzgebirge
9566,Sächsische Schweiz-Osterzgebirge
9567,Sächsische Schweiz-Osterzgebirge
9568,Sächsische Schweiz-Osterzgebirge
9569,Sächsische Schweiz-Osterzgebirge
9570,Sächsische Schweiz-Osterzgebirge
9571,Sächsische Schweiz-Osterzgebirge
9572,Sächsische Schweiz-Osterzgebirge
9573,Sächsische Schweiz-Osterzgebirge
9574,Sächsische Schweiz-Osterzgebirge
9575,Sächsische Schweiz-Osterzgebirge
9576,Sächsische Schweiz-Osterzgebirge
9577,Sächsische Schweiz-Osterzgebirge
9578,Sächsische Schweiz-Osterzgebirge
9579,Sächsische Schweiz-Osterzgebirge
9580,Sächsische Schweiz-Osterzgebirge
9581,Sächsische Schweiz-Osterzgebirge
9582,Sächsische Schweiz-Osterzgebirge
9583,Sächsische Schweiz-Osterzgebirge
9584,Sächsische Schweiz-Osterzgebirge
9585,Sächsische Schweiz-Osterzgebirge
9586,Sächsische Schweiz-Osterzgebirge
9587,Sächsische Schweiz-Osterzgebirge
9588,Sächsische Schweiz-Osterzgebirge
9589,Sächsische Schweiz-Osterzgebirge
9590,Altenburger
9591,Altenburger
9592,Altenburger
9593,Altenburger
9594,Altenburger
9595,Altenburger
9596,Altenburger
9597,Altenburger
9598,Altenburger
9599,Altenburger
9600,Altenburger
9601,Altenburger
9602,Altenburger
9603,Altenburger
9604,Altenburger
9605,Altenburger
9606,Altenburger
9607,Altenburger
9608,Altenburger
9609,Altenburger
9610,Altenburger
9611,Altenburger
9612,Altenburger
9613,Altenburger
9614,Altenburger
9615,Altenburger
9616,Altenburger
9617,Altenburger
9618,Altenburger
9619,Altenburger
9620,Altenburger
9621,Altenburger
9622,Altenburger
9623,Altenburger
9624,Altenburger
9625,Mecklenburgische Seenplatte
9626,Mecklenburgische Seenplatte
9627,Mecklenburgische Seenplatte
9628,Mecklenburgische Seenplatte
9629,Mecklenburgische Seenplatte
9630,Mecklenburgische Seenplatte
9631,Mecklenburgische Seenplatte
9632,Mecklenburgische Seenplatte
9633,Mecklenburgische Seenplatte
9634,Mecklenburgische Seenplatte
9635,Mecklenburgische Seenplatte
9636,Mecklenburgische Seenplatte
9637,Mecklenburgische Seenplatte
9638,Mecklenburgische Seenplatte
9639,Mecklenburgische Seenplatte
9640,Mecklenburgische Seenplatte
9641,Mecklenburgische Seenplatte
9642,Mecklenburgische Seenplatte
9643,Mecklenburgische Seenplatte
9644,Mecklenburgische Seenplatte
9645,Mecklenburgische Seenplatte
9646,Mecklenburgische Seenplatte
9647,Mecklenburgische Seenplatte
9648,Mecklenburgische Seenplatte
9649,Mecklenburgische Seenplatte
9650,Mecklenburgische Seenplatte
9651,Mecklenburgische Seenplatte
9652,Mecklenburgische Seenplatte
9653,Mecklenburgische Seenplatte
9654,Mecklenburgische Seenplatte
9655,Mecklenburgische Seenplatte
9656,Mecklenburgische Seenplatte
9657,Mecklenburgische Seenplatte
9658,Mecklenburgische Seenplatte
9659,Mecklenburgische Seenplatte
9660,Mecklenburgische Seenplatte
9661,Mecklenburgische Seenplatte
9662,Mecklenburgische Seenplatte
9663,Mecklenburgische Seenplatte
9664,Mecklenburgische Seenplatte
9665,Mecklenburgische Seenplatte
9666,Mecklenburgische Seenplatte
9667,Mecklenburgische Seenplatte
9668,Mecklenburgische Seenplatte
9669,Mecklenburgische Seenplatte
9670,Mecklenburgische Seenplatte
9671,Mecklenburgische Seenplatte
9672,Mecklenburgische Seenplatte
9673,Mecklenburgische Seenplatte
9674,Mecklenburgische Seenplatte
9675,Mecklenburgische Seenplatte
9676,Mecklenburgische Seenplatte
9677,Mecklenburgische Seenplatte
9678,Mecklenburgische Seenplatte
9679,Mecklenburgische Seenplatte
9680,Mecklenburgische Seenplatte
9681,Mecklenburgische Seenplatte
9682,Mecklenburgische Seenplatte
9683,Mecklenburgische Seenplatte
9684,Mecklenburgische Seenplatte
9685,Mecklenburgische Seenplatte
9686,Mecklenburgische Seenplatte
9687,Mecklenburgische Seenplatte
9688,Mecklenburgische Seenplatte
9689,Mecklenburgische Seenplatte
9690,Mecklenburgische Seenplatte
9691,Mecklenburgische Seenplatte
9692,Mecklenburgische Seenplatte
9693,Mecklenburgische Seenplatte
9694,Mecklenburgische Seenplatte
9695,Mecklenburgische Seenplatte
9696,Mecklenburgische Seenplatte
9697,Mecklenburgische Seenplatte
9698,Mecklenburgische Seenplatte
9699,Mecklenburgische Seenplatte
9700,Mecklenburgische Seenplatte
9701,Mecklenburgische Seenplatte
9702,Mecklenburgische Seenplatte
9703,Mecklenburgische Seenplatte
9704,Mecklenburgische Seenplatte
9705,Mecklenburgische Seenplatte
9706,Mecklenburgische Seenplatte
9707,Mecklenburgische Seenplatte
9708,Mecklenburgische Seenplatte
9709,Mecklenburgische Seenplatte
9710,Mecklenburgische Seenplatte
9711,Mecklenburgische Seenplatte
9712,Mecklenburgische Seenplatte
9713,Mecklenburgische Seenplatte
9714,Mecklenburgische Seenplatte
9715,Mecklenburgische Seenplatte
9716,Mecklenburgische Seenplatte
9717,Mecklenburgische Seenplatte
9718,Mecklenburgische Seenplatte
9719,Mecklenburgische Seenplatte
9720,Mecklenburgische Seenplatte
9721,Mecklenburgische Seenplatte
9722,Mecklenburgische Seenplatte
9723,Mecklenburgische Seenplatte
9724,Mecklenburgische Seenplatte
9725,Mecklenburgische Seenplatte
9726,Mecklenburgische Seenplatte
9727,Mecklenburgische Seenplatte
9728,Mecklenburgische Seenplatte
9729,Mecklenburgische Seenplatte
9730,Mecklenburgische Seenplatte
9731,Mecklenburgische Seenplatte
9732,Mecklenburgische Seenplatte
9733,Mecklenburgische Seenplatte
9734,Mecklenburgische Seenplatte
9735,Mecklenburgische Seenplatte
9736,Mecklenburgische Seenplatte
9737,Mecklenburgische Seenplatte
9738,Mecklenburgische Seenplatte
9739,Mecklenburgische Seenplatte
9740,Mecklenburgische Seenplatte
9741,Mecklenburgische Seenplatte
9742,Mecklenburgische Seenplatte
9743,Mecklenburgische Seenplatte
9744,Mecklenburgische Seenplatte
9745,Mecklenburgische Seenplatte
9746,Mecklenburgische Seenplatte
9747,Mecklenburgische Seenplatte
9748,Mecklenburgische Seenplatte
9749,Mecklenburgische Seenplatte
9750,Mecklenburgische Seenplatte
9751,Mecklenburgische Seenplatte
9752,Mecklenburgische Seenplatte
9753,Mecklenburgische Seenplatte
9754,Mecklenburgische Seenplatte
9755,Mecklenburgische Seenplatte
9756,Mecklenburgische Seenplatte
9757,Mecklenburgische Seenplatte
9758,Mecklenburgische Seenplatte
9759,Mecklenburgische Seenplatte
9760,Mecklenburgische Seenplatte
9761,Mecklenburgische Seenplatte
9762,Mecklenburgische Seenplatte
9763,Mecklenburgische Seenplatte
9764,Mecklenburgische Seenplatte
9765,Mecklenburgische Seenplatte
9766,Mecklenburgische Seenplatte
9767,Mecklenburgische Seenplatte
9768,Mecklenburgische Seenplatte
9769,Mecklenburgische Seenplatte
9770,Mecklenburgische Seenplatte
9771,Mecklenburgische Seenplatte
9772,Mecklenburgische Seenplatte
9773,Mecklenburgische Seenplatte
9774,Mecklenburgische Seenplatte
9775,Mecklenburgische Seenplatte
9776,Mecklenburgische Seenplatte
9777,Mecklenburgische Seenplatte
9778,Mecklenburgische Seenplatte
9779,Mecklenburgische Seenplatte
9780,Mecklenburgische Seenplatte
9781,Börde
9782,Börde
9783,Börde
9784,Börde
9785,Börde
9786,Börde
9787,Börde
9788,Börde
9789,Börde
9790,Börde
9791,Börde
9792,Börde
9793,Börde
9794,Börde
9795,Börde
9796,Börde
9797,Börde
9798,Börde
9799,Börde
9800,Börde
9801,Börde
9802,Börde
9803,Börde
9804,Börde
9805,Börde
9806,Börde
9807,Börde
9808,Börde
9809,Börde
9810,Börde
9811,Börde
9812,Börde
9813,Börde
9814,Börde
9815,Neustadt an der Waldnaab
9816,Neustadt an der Waldnaab
9817,Neustadt an der Waldnaab
9818,Neustadt an der Waldnaab
9819,Neustadt an der Waldnaab
9820,Neustadt an der Waldnaab
9821,Neustadt an der Waldnaab
9822,Neustadt an der Waldnaab
9823,Neustadt an der Waldnaab
9824,Neustadt an der Waldnaab
9825,Neustadt an der Waldnaab
9826,Neustadt an der Waldnaab
9827,Neustadt an der Waldnaab
9828,Neustadt an der Waldnaab
9829,Neustadt an der Waldnaab
9830,Neustadt an der Waldnaab
9831,Neustadt an der Waldnaab
9832,Neustadt an der Waldnaab
9833,Neustadt an der Waldnaab
9834,Neustadt an der Waldnaab
9835,Neustadt an der Waldnaab
9836,Neustadt an der Waldnaab
9837,Neustadt an der Waldnaab
9838,Neustadt an der Waldnaab
9839,Neustadt an der Waldnaab
9840,Neustadt an der Waldnaab
9841,Neustadt an der Waldnaab
9842,Neustadt an der Waldnaab
9843,Neustadt an der Waldnaab
9844,Neustadt an der Waldnaab
9845,Neustadt an der Waldnaab
9846,Neustadt an der Waldnaab
9847,Neustadt an der Waldnaab
9848,Neustadt an der Waldnaab
9849,Neustadt an der Waldnaab
9850,Neustadt an der Waldnaab
9851,Neustadt an der Waldnaab
9852,Neustadt an der Waldnaab
9853,Ludwigslust-Parchim
9854,Ludwigslust-Parchim
9855,Ludwigslust-Parchim
9856,Ludwigslust-Parchim
9857,Ludwigslust-Parchim
9858,Ludwigslust-Parchim
9859,Ludwigslust-Parchim
9860,Ludwigslust-Parchim
9861,Ludwigslust-Parchim
9862,Ludwigslust-Parchim
9863,Ludwigslust-Parchim
9864,Ludwigslust-Parchim
9865,Ludwigslust-Parchim
9866,Ludwigslust-Parchim
9867,Ludwigslust-Parchim
9868,Ludwigslust-Parchim
9869,Ludwigslust-Parchim
9870,Ludwigslust-Parchim
9871,Ludwigslust-Parchim
9872,Ludwigslust-Parchim
9873,Ludwigslust-Parchim
9874,Ludwigslust-Parchim
9875,Ludwigslust-Parchim
9876,Ludwigslust-Parchim
9877,Ludwigslust-Parchim
9878,Ludwigslust-Parchim
9879,Ludwigslust-Parchim
9880,Ludwigslust-Parchim
9881,Ludwigslust-Parchim
9882,Ludwigslust-Parchim
9883,Ludwigslust-Parchim
9884,Ludwigslust-Parchim
9885,Ludwigslust-Parchim
9886,Ludwigslust-Parchim
9887,Ludwigslust-Parchim
9888,Ludwigslust-Parchim
9889,Ludwigslust-Parchim
9890,Ludwigslust-Parchim
9891,Ludwigslust-Parchim
9892,Ludwigslust-Parchim
9893,Ludwigslust-Parchim
9894,Ludwigslust-Parchim
9895,Ludwigslust-Parchim
9896,Ludwigslust-Parchim
9897,Ludwigslust-Parchim
9898,Ludwigslust-Parchim
9899,Ludwigslust-Parchim
9900,Ludwigslust-Parchim
9901,Ludwigslust-Parchim
9902,Ludwigslust-Parchim
9903,Ludwigslust-Parchim
9904,Ludwigslust-Parchim
9905,Ludwigslust-Parchim
9906,Ludwigslust-Parchim
9907,Ludwigslust-Parchim
9908,Ludwigslust-Parchim
9909,Ludwigslust-Parchim
9910,Ludwigslust-Parchim
9911,Ludwigslust-Parchim
9912,Ludwigslust-Parchim
9913,Ludwigslust-Parchim
9914,Ludwigslust-Parchim
9915,Ludwigslust-Parchim
9916,Ludwigslust-Parchim
9917,Ludwigslust-Parchim
9918,Ludwigslust-Parchim
9919,Ludwigslust-Parchim
9920,Ludwigslust-Parchim
9921,Ludwigslust-Parchim
9922,Ludwigslust-Parchim
9923,Ludwigslust-Parchim
9924,Ludwigslust-Parchim
9925,Ludwigslust-Parchim
9926,Ludwigslust-Parchim
9927,Ludwigslust-Parchim
9928,Ludwigslust-Parchim
9929,Ludwigslust-Parchim
9930,Ludwigslust-Parchim
9931,Ludwigslust-Parchim
9932,Ludwigslust-Parchim
9933,Ludwigslust-Parchim
9934,Ludwigslust-Parchim
9935,Ludwigslust-Parchim
9936,Ludwigslust-Parchim
9937,Ludwigslust-Parchim
9938,Ludwigslust-Parchim
9939,Ludwigslust-Parchim
9940,Ludwigslust-Parchim
9941,Ludwigslust-Parchim
9942,Ludwigslust-Parchim
9943,Ludwigslust-Parchim
9944,Ludwigslust-Parchim
9945,Ludwigslust-Parchim
9946,Ludwigslust-Parchim
9947,Ludwigslust-Parchim
9948,Ludwigslust-Parchim
9949,Ludwigslust-Parchim
9950,Ludwigslust-Parchim
9951,Ludwigslust-Parchim
9952,Ludwigslust-Parchim
9953,Ludwigslust-Parchim
9954,Ludwigslust-Parchim
9955,Ludwigslust-Parchim
9956,Ludwigslust-Parchim
9957,Ludwigslust-Parchim
9958,Ludwigslust-Parchim
9959,Ludwigslust-Parchim
9960,Ludwigslust-Parchim
9961,Ludwigslust-Parchim
9962,Ludwigslust-Parchim
9963,Ludwigslust-Parchim
9964,Ludwigslust-Parchim
9965,Ludwigslust-Parchim
9966,Ludwigslust-Parchim
9967,Ludwigslust-Parchim
9968,Ludwigslust-Parchim
9969,Ludwigslust-Parchim
9970,Ludwigslust-Parchim
9971,Ludwigslust-Parchim
9972,Ludwigslust-Parchim
9973,Ludwigslust-Parchim
9974,Ludwigslust-Parchim
9975,Ludwigslust-Parchim
9976,Ludwigslust-Parchim
9977,Ludwigslust-Parchim
9978,Ludwigslust-Parchim
9979,Ludwigslust-Parchim
9980,Ludwigslust-Parchim
9981,Ludwigslust-Parchim
9982,Ludwigslust-Parchim
9983,Ludwigslust-Parchim
9984,Ludwigslust-Parchim
9985,Ludwigslust-Parchim
9986,Ludwigslust-Parchim
9987,Ludwigslust-Parchim
9988,Ludwigslust-Parchim
9989,Ludwigslust-Parchim
9990,Ludwigslust-Parchim
9991,Ludwigslust-Parchim
9992,Ludwigslust-Parchim
9993,Ludwigslust-Parchim
9994,Ludwigslust-Parchim
9995,Ludwigslust-Parchim
9996,Ludwigslust-Parchim
9997,Ludwigslust-Parchim
9998,Ludwigslust-Parchim
9999,Ludwigslust-Parchim
10000,Rhein-Neckar
10001,Rhein-Neckar
10002,Rhein-Neckar
10003,Rhein-Neckar
10004,Rhein-Neckar
10005,Rhein-Neckar
10006,Rhein-Neckar
10007,Rhein-Neckar
10008,Rhein-Neckar
10009,Rhein-Neckar
10010,Rhein-Neckar
10011,Rhein-Neckar
10012,Rhein-Neckar
10013,Rhein-Neckar
10014,Rhein-Neckar
10015,Rhein-Neckar
10016,Rhein-Neckar
10017,Rhein-Neckar
10018,Rhein-Neckar
10019,Rhein-Neckar
10020,Rhein-Neckar
10021,Rhein-Neckar
10022,Rhein-Neckar
10023,Rhein-Neckar
10024,Rhein-Neckar
10025,Rhein-Neckar
10026,Rhein-Neckar
10027,Rhein-Neckar
10028,Rhein-Neckar
10029,Rhein-Neckar
10030,Rhein-Neckar
10031,Rhein-Neckar
10032,Rhein-Neckar
10033,Rhein-Neckar
10034,Rhein-Neckar
10035,Rhein-Neckar
10036,Rhein-Neckar
10037,Rhein-Neckar
10038,Rhein-Neckar
10039,Rhein-Neckar
10040,Rhein-Neckar
10041,Rhein-Neckar
10042,Rhein-Neckar
10043,Rhein-Neckar
10044,Rhein-Neckar
10045,Rhein-Neckar
10046,Rhein-Neckar
10047,Rhein-Neckar
10048,Rhein-Neckar
10049,Rhein-Neckar
10050,Rhein-Neckar
10051,Rhein-Neckar
10052,Rhein-Neckar
10053,Rhein-Neckar
10054,Mittelsachsen
10055,Mittelsachsen
10056,Mittelsachsen
10057,Mittelsachsen
10058,Mittelsachsen
10059,Mittelsachsen
10060,Mittelsachsen
10061,Mittelsachsen
10062,Mittelsachsen
10063,Mittelsachsen
10064,Mittelsachsen
10065,Mittelsachsen
10066,Mittelsachsen
